"ID","AIC","BIC","T0","Tm","a","b"
"181","-9.422008e+00","-9.638367e+00","-1.315982e+01"," 4.593568e+01"," 1.496570e-01"," 3.637191e-02"
"182","-2.3641858667","-2.5805452705","-4.4442894147","43.6833175517"," 0.3520536880"," 0.0224683621"
"183","-8.905493e+00","-9.121852e+00","-1.000190e+01"," 4.546502e+01"," 2.646544e-01"," 1.867428e-02"
"184","-1.913205e+01","-1.934841e+01","-1.653224e+02","-6.254586e+00","-5.892107e+00"," 4.297096e-05"
"185","-2.024687e+01","-2.046323e+01","-6.828179e+00"," 2.317231e+03"," 5.747016e-02"," 4.663821e-04"
"186","-2.800321e+01","-2.821956e+01","-2.906253e+01","-2.873530e+01"," 4.780989e+00","-8.326330e-05"
"187","-2.752165e+01","-2.773801e+01","-8.890658e+00"," 1.363203e+03"," 3.457742e-02"," 6.374267e-03"
"188","-2.254777e+01","-2.276413e+01","-6.718711e+00"," 1.827802e+03"," 4.074544e-02"," 1.153132e-02"
"188","-2.254777e+01","-2.276413e+01","-6.718711e+00"," 1.911354e+03"," 4.074544e-02"," 1.094389e-02"
"189","-2.120608e+01","-2.142244e+01","-7.868838e+00"," 1.614617e+03"," 4.801479e-02"," 1.206160e-02"
"19","-11.780465587","-11.996824991","-17.295330464"," 43.034778823","  0.075270866","  0.054467079"
"190","-2.687195e+01","-2.708831e+01","-2.874850e+01","-2.778991e+01","-2.446153e-01"," 1.758307e-03"
"191","-3.411080e+01","-3.432716e+01","-3.190515e+01","-3.187250e+01","-4.813316e+02"," 7.947168e-07"
"192","-2.085082e+01","-2.106718e+01","-5.954252e+00"," 5.336440e+03"," 4.470412e-02"," 3.824004e-03"
"192","-2.085082e+01","-2.106718e+01","-5.954252e+00"," 5.105746e+03"," 4.470412e-02"," 4.033504e-03"
"192","-2.085082e+01","-2.106718e+01","-5.954252e+00"," 1.736505e+02"," 4.470412e-02"," 1.649222e-01"
"193","-3.405521e+01","-3.427157e+01","-4.567794e+00"," 1.716446e+03"," 4.183719e-02"," 1.150818e-02"
"193","-3.405521e+01","-3.427157e+01","-4.567794e+00"," 6.078091e+02"," 4.183719e-02"," 3.615339e-02"
"193","-3.405521e+01","-3.427157e+01","-4.567794e+00"," 7.383534e+02"," 4.183719e-02"," 2.982795e-02"
"2","-1.732232e+01","-1.888457e+01","-2.751724e+01"," 4.563904e+01"," 8.141697e-02"," 7.779352e-02"
"20","-3.257738e+01","-3.225961e+01","-3.755449e+01","-4.581759e+01"," 4.490552e-01","-8.356272e-04"
"201","-3.280458e+01","-3.436683e+01","-1.250779e+01"," 5.440216e+01"," 3.111919e+03"," 4.649594e-07"
"203","-3.535360e+01","-3.691585e+01"," 1.836947e+00"," 6.169885e+01"," 1.286052e+03"," 1.347630e-06"
"204","-3.640811e+01","-3.609035e+01","-7.779528e+01"," 5.014646e+01"," 1.472217e-02"," 1.620792e-01"
"204","-3.640811e+01","-3.609035e+01","-7.779540e+01"," 5.014646e+01"," 1.472216e-02"," 1.620793e-01"
"204","-3.640812e+01","-3.609035e+01","-7.779522e+01"," 5.014646e+01"," 1.472218e-02"," 1.620791e-01"
"204","-3.640811e+01","-3.609035e+01","-7.779534e+01"," 5.014646e+01"," 1.472216e-02"," 1.620792e-01"
"204","-3.640811e+01","-3.609035e+01","-7.779532e+01"," 5.014646e+01"," 1.472217e-02"," 1.620792e-01"
"205","-5.287297e+01","-5.004077e+01","-1.132465e+01"," 5.127788e+01"," 4.218615e-02"," 1.186776e-01"
"206","-9.448262e+01","-8.960712e+01","-1.032366e+01"," 5.756649e+01"," 3.822437e-02"," 8.872346e-02"
"206","-9.448262e+01","-8.960712e+01","-1.032364e+01"," 5.756650e+01"," 3.822440e-02"," 8.872337e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 6.149750e+02"," 1.833688e-02"," 3.402883e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 3.970969e+02"," 1.833688e-02"," 5.517994e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 5.305655e+02"," 1.833688e-02"," 3.998318e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 5.418292e+02"," 1.833688e-02"," 4.002005e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 5.125593e+02"," 1.833688e-02"," 3.902092e-02"
"207","-6.714323e+01","-6.635433e+01","-4.787781e+00"," 1.984303e+02"," 1.833688e-02"," 1.468415e-01"
"208","-5.237949e+01","-5.206172e+01","-5.429396e+01","-5.208196e+01"," 3.804420e-02","-2.501418e-03"
"209","-5.530305e+01","-5.498529e+01","-2.779533e+00"," 4.626865e+02"," 1.997238e-02"," 4.704472e-02"
"209","-5.530305e+01","-5.498529e+01","-2.779532e+00"," 1.695388e+02"," 1.997238e-02"," 1.729616e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862562e+01"," 3.508715e+01"," 1.513638e-02"," 2.416671e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862558e+01"," 3.508715e+01"," 1.513639e-02"," 2.416671e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862609e+01"," 3.508715e+01"," 1.513632e-02"," 2.416679e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862618e+01"," 3.508715e+01"," 1.513630e-02"," 2.416680e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862560e+01"," 3.508715e+01"," 1.513639e-02"," 2.416671e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862621e+01"," 3.508715e+01"," 1.513630e-02"," 2.416681e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862608e+01"," 3.508715e+01"," 1.513632e-02"," 2.416679e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862591e+01"," 3.508715e+01"," 1.513634e-02"," 2.416676e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862568e+01"," 3.508715e+01"," 1.513638e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862567e+01"," 3.508715e+01"," 1.513638e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862569e+01"," 3.508715e+01"," 1.513637e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862611e+01"," 3.508715e+01"," 1.513631e-02"," 2.416679e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862562e+01"," 3.508715e+01"," 1.513639e-02"," 2.416671e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862566e+01"," 3.508715e+01"," 1.513638e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862564e+01"," 3.508715e+01"," 1.513638e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862565e+01"," 3.508715e+01"," 1.513638e-02"," 2.416672e-01"
"21","-2.672588e+01","-2.640812e+01","-9.862563e+01"," 3.508715e+01"," 1.513638e-02"," 2.416671e-01"
"215","-7.001421e+01","-6.718201e+01","-6.560929e+00"," 1.267852e+03"," 3.854238e-01"," 8.402737e-05"
"217","-33.39367114","-34.95591949","-22.88458099"," 39.80892190","  0.01367329","  0.13290092"
"218","-1.108550e+01","-1.264775e+01"," 7.576913e+00"," 3.661107e+01"," 2.810788e+01"," 1.624438e-04"
"219","-19.714438785","-21.276687136"," 13.763285244"," 47.798862156"," -0.009938825"," -0.098868384"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.652647e+01"," 3.894705e-02"," 2.187445e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.659285e+01"," 3.894705e-02"," 2.094259e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.656407e+01"," 3.894705e-02"," 2.133676e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.649567e+01"," 3.894705e-02"," 2.233551e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.660535e+01"," 3.894705e-02"," 2.077539e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.648073e+01"," 3.894705e-02"," 2.256600e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.649024e+01"," 3.894705e-02"," 2.241885e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.653285e+01"," 3.894705e-02"," 2.178122e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.657571e+01"," 3.894705e-02"," 2.117563e+00"
"22","-3.672287e+01","-3.693922e+01","-1.367387e+01"," 3.640986e+01"," 3.894705e-02"," 2.372919e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.659018e+01"," 3.894705e-02"," 2.097862e+00"
"22","-3.672286e+01","-3.693922e+01","-1.367387e+01"," 3.641577e+01"," 3.894705e-02"," 2.362764e+00"
"220","-1.178918e+01","-1.335143e+01"," 8.828582e+00"," 4.248373e+01","-4.801431e+02","-1.064166e-05"
"221","-1.645693e+01","-1.801918e+01","-1.360638e+01"," 9.195223e+01"," 6.619397e+01"," 6.692302e-06"
"222"," 2.212981e+01"," 2.334015e+01","-5.747397e+00"," 3.625746e+01"," 1.772152e-01"," 2.276791e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747403e+00"," 3.619160e+01"," 1.772152e-01"," 2.376981e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747398e+00"," 3.624279e+01"," 1.772152e-01"," 2.298620e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747401e+00"," 3.624116e+01"," 1.772152e-01"," 2.301052e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.618022e+01"," 1.772152e-01"," 2.395130e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.613121e+01"," 1.772152e-01"," 2.476467e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747403e+00"," 3.618392e+01"," 1.772152e-01"," 2.389197e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747403e+00"," 3.618528e+01"," 1.772152e-01"," 2.386978e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.618165e+01"," 1.772152e-01"," 2.392832e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.618117e+01"," 1.772152e-01"," 2.393599e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747395e+00"," 3.626995e+01"," 1.772152e-01"," 2.258838e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.618216e+01"," 1.772152e-01"," 2.392003e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.617828e+01"," 1.772152e-01"," 2.398237e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747403e+00"," 3.619535e+01"," 1.772152e-01"," 2.371068e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.618703e+01"," 1.772152e-01"," 2.384239e+00"
"222"," 2.212981e+01"," 2.334015e+01","-5.747404e+00"," 3.617972e+01"," 1.772152e-01"," 2.395921e+00"
"228","1.053855e+01","8.976306e+00","8.324562e+00","5.014831e+01","5.745572e+03","1.076735e-06"
"229"," 30.3990982"," 30.7168643","-44.4431419"," 16.1803715","  0.1615993"," -0.1863763"
"23"," 7.281980e+00"," 7.065621e+00","-3.329014e+01"," 4.792351e+01"," 1.492474e-01"," 2.766706e-02"
"230"," 8.110394e+00"," 8.428161e+00","-7.399023e+01"," 3.145927e+01"," 7.738461e-02"," 2.838695e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.834886e+01","4.709046e-01","9.905810e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835144e+01","4.709046e-01","9.835294e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835009e+01","4.709046e-01","9.872015e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835744e+01","4.709046e-01","9.675376e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.834823e+01","4.709046e-01","9.923260e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835416e+01","4.709046e-01","9.762094e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.834737e+01","4.709046e-01","9.946954e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835968e+01","4.709046e-01","9.616824e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.834646e+01","4.709046e-01","9.972273e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.834924e+01","4.709046e-01","9.895348e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.835108e+01","4.709046e-01","9.845272e+00"
"231","3.095901e+01","3.127677e+01","1.191671e+01","3.833642e+01","4.709046e-01","1.025992e+01"
"232"," 2.080133e+01"," 2.111910e+01","-8.572657e+01","-8.469490e+01"," 2.597247e-01","-2.060177e-03"
"233"," 6.582485e+00"," 6.900251e+00","-8.357380e+00"," 4.686681e+01"," 1.526771e+02"," 4.926547e-05"
"234"," 3.254163e+01"," 3.285940e+01","-1.053482e+01"," 1.084380e+03"," 2.308191e-01"," 1.846962e-02"
"234"," 3.254163e+01"," 3.285940e+01","-1.053482e+01"," 1.150733e+03"," 2.308191e-01"," 1.838933e-02"
"234"," 3.254163e+01"," 3.285940e+01","-1.053482e+01"," 3.854778e+02"," 2.308191e-01"," 5.626820e-02"
"234"," 3.254163e+01"," 3.285940e+01","-1.053482e+01"," 4.561131e+02"," 2.308191e-01"," 4.413917e-02"
"237"," 2.963778e+01"," 3.695235e+01","-9.991304e+00"," 5.156047e+01"," 6.894148e-02"," 9.479791e-02"
"237"," 2.963778e+01"," 3.695235e+01","-9.991217e+00"," 5.156064e+01"," 6.894188e-02"," 9.479594e-02"
"237"," 2.963778e+01"," 3.695235e+01","-9.991300e+00"," 5.156048e+01"," 6.894150e-02"," 9.479782e-02"
"238","-3.562385e+01","-3.253349e+01","-2.852924e+01"," 4.007488e+01"," 3.113093e-02"," 1.015273e+01"
"239","-2.447071e+01","-1.824932e+01","-2.202789e+00"," 4.224200e+01"," 9.111033e-02"," 3.798763e-01"
"24","-1.136888e+01","-1.158524e+01","-1.164678e+01"," 5.787613e+01"," 3.147845e-01"," 1.891998e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164679e+01"," 5.787612e+01"," 3.147841e-01"," 1.892001e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164678e+01"," 5.787612e+01"," 3.147844e-01"," 1.891999e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164678e+01"," 5.787613e+01"," 3.147847e-01"," 1.891996e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164679e+01"," 5.787612e+01"," 3.147842e-01"," 1.892000e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164678e+01"," 5.787613e+01"," 3.147846e-01"," 1.891997e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164678e+01"," 5.787613e+01"," 3.147848e-01"," 1.891996e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164679e+01"," 5.787612e+01"," 3.147840e-01"," 1.892001e-02"
"24","-1.136888e+01","-1.158524e+01","-1.164679e+01"," 5.787612e+01"," 3.147844e-01"," 1.891999e-02"
"241","-1.401205e+01","-1.557430e+01"," 5.458040e+00"," 6.147381e+01"," 1.240488e-01"," 9.447632e-02"
"242"," 1.209427e+01"," 1.053202e+01","-5.555116e+00"," 6.396938e+01"," 2.998319e+03"," 2.987958e-06"
"243","-6.593595e+00","-6.809955e+00","-4.845174e+00"," 5.047256e+01"," 2.240104e-01"," 1.339610e-01"
"245","5.012766e+00","3.450518e+00","2.945494e+00","5.497070e+01","8.674657e-01","2.448083e-02"
"245","5.012766e+00","3.450518e+00","2.945492e+00","5.497070e+01","8.674654e-01","2.448084e-02"
"245","5.012766e+00","3.450518e+00","2.945493e+00","5.497070e+01","8.674655e-01","2.448083e-02"
"245","5.012766e+00","3.450518e+00","2.945492e+00","5.497070e+01","8.674653e-01","2.448084e-02"
"245","5.012766e+00","3.450518e+00","2.945490e+00","5.497070e+01","8.674651e-01","2.448084e-02"
"245","5.012766e+00","3.450518e+00","2.945494e+00","5.497070e+01","8.674656e-01","2.448083e-02"
"245","5.012766e+00","3.450518e+00","2.945491e+00","5.497070e+01","8.674652e-01","2.448084e-02"
"245","5.012766e+00","3.450518e+00","2.945488e+00","5.497070e+01","8.674647e-01","2.448086e-02"
"245","5.012766e+00","3.450518e+00","2.945491e+00","5.497070e+01","8.674651e-01","2.448084e-02"
"245","5.012766e+00","3.450518e+00","2.945489e+00","5.497070e+01","8.674650e-01","2.448085e-02"
"245","5.012766e+00","3.450518e+00","2.945489e+00","5.497070e+01","8.674649e-01","2.448085e-02"
"246"," 1.255480e+01"," 1.099255e+01","-3.123649e+00"," 5.993471e+01"," 2.636047e+03"," 3.341799e-06"
"247"," 1.043582e+01"," 1.021946e+01","-1.144865e+03"," 5.360270e+01"," 7.518505e-03"," 8.197055e-01"
"249","-5.563208e+00","-7.125457e+00","-1.271102e+01"," 5.299070e+01"," 1.017165e-01"," 1.812282e-01"
"25"," 4.589020e+01"," 4.782982e+01","-8.469420e+00"," 4.099561e+01"," 4.418613e-01"," 7.552008e-02"
"250","-2.949204e+01","-3.105429e+01","-2.518822e+01"," 3.020694e+03"," 1.997374e-02"," 2.566322e-03"
"251","-2.695463e+01","-2.851688e+01","-2.714532e+01"," 1.578057e+03"," 2.030195e-02"," 1.310016e-02"
"252","-2.599320e+01","-2.755545e+01","-1.543760e+01"," 1.847855e+03"," 3.308015e-02"," 8.442426e-04"
"253","-2.798546e+01","-2.954771e+01","-2.422312e+01"," 1.457383e+03"," 2.125025e-02"," 1.224279e-02"
"253","-2.798546e+01","-2.954771e+01","-2.422312e+01"," 1.569870e+02"," 2.125025e-02"," 1.705794e-01"
"253","-2.798546e+01","-2.954771e+01","-2.422312e+01"," 1.732560e+02"," 2.125025e-02"," 1.491258e-01"
"254","-8.906849e+01","-8.712886e+01","-9.914450e+02"," 6.818912e+01"," 1.702530e-02"," 4.945579e-04"
"255","-5.213081e+01","-5.234717e+01","-9.270358e+02"," 7.314633e+01"," 3.904352e-03"," 3.610803e-03"
"256","-18.954597008","-18.636830842"," 10.330230933"," 39.101836025"," -0.017507018"," -0.098084227"
"257","-3.437065e+01","-3.405289e+01","-5.080888e+00"," 4.229820e+01"," 7.716241e-02"," 3.931687e-02"
"257","-3.437065e+01","-3.405289e+01","-5.080796e+00"," 4.229822e+01"," 7.716335e-02"," 3.931630e-02"
"257","-3.437065e+01","-3.405289e+01","-5.080813e+00"," 4.229822e+01"," 7.716318e-02"," 3.931641e-02"
"257","-3.437065e+01","-3.405289e+01","-5.080810e+00"," 4.229822e+01"," 7.716321e-02"," 3.931639e-02"
"258","-8.120429e+00","-7.802663e+00"," 9.587373e+00"," 3.302550e+01","-1.434453e+04","-8.397701e-07"
"259","-1.056237e+01","-1.024461e+01"," 1.018018e+01"," 3.319084e+01"," 1.738454e+01"," 6.663852e-04"
"26","-6.476095e+01","-6.444318e+01","-9.191689e+00"," 3.576217e+01"," 5.284956e-03"," 2.653304e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191667e+00"," 3.590583e+01"," 5.284962e-03"," 2.232461e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191676e+00"," 3.586949e+01"," 5.284959e-03"," 2.325808e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191679e+00"," 3.586276e+01"," 5.284959e-03"," 2.343824e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191676e+00"," 3.587353e+01"," 5.284960e-03"," 2.315160e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191667e+00"," 3.590773e+01"," 5.284962e-03"," 2.227757e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191690e+00"," 3.575368e+01"," 5.284955e-03"," 2.682731e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191680e+00"," 3.585442e+01"," 5.284959e-03"," 2.366937e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191679e+00"," 3.585023e+01"," 5.284958e-03"," 2.378611e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191692e+00"," 3.565103e+01"," 5.284955e-03"," 3.106412e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191675e+00"," 3.587255e+01"," 5.284960e-03"," 2.317770e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191689e+00"," 3.576077e+01"," 5.284956e-03"," 2.657729e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191692e+00"," 3.577525e+01"," 5.284955e-03"," 2.608549e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191689e+00"," 3.575910e+01"," 5.284956e-03"," 2.663581e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191691e+00"," 3.578225e+01"," 5.284955e-03"," 2.585219e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191689e+00"," 3.575368e+01"," 5.284956e-03"," 2.683198e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191691e+00"," 3.578288e+01"," 5.284955e-03"," 2.583122e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191689e+00"," 3.575637e+01"," 5.284956e-03"," 2.673173e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191692e+00"," 3.578315e+01"," 5.284955e-03"," 2.582254e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191668e+00"," 3.590121e+01"," 5.284962e-03"," 2.243854e+00"
"26","-6.476095e+01","-6.444318e+01","-9.191692e+00"," 3.578103e+01"," 5.284955e-03"," 2.589239e+00"
"260","4.313388e+00","4.631154e+00","5.430279e+00","3.752274e+01","7.731964e+01","7.048327e-05"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.622144e+01"," 7.057044e-02"," 2.789517e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.619987e+01"," 7.057044e-02"," 3.031109e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.622051e+01"," 7.057044e-02"," 2.799373e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620050e+01"," 7.057044e-02"," 3.023615e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621514e+01"," 7.057044e-02"," 2.856217e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.622297e+01"," 7.057044e-02"," 2.774057e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620879e+01"," 7.057044e-02"," 2.926411e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.622345e+01"," 7.057044e-02"," 2.769132e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620354e+01"," 7.057044e-02"," 2.987258e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620659e+01"," 7.057044e-02"," 2.951652e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621838e+01"," 7.057044e-02"," 2.821591e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621203e+01"," 7.057044e-02"," 2.890076e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620841e+01"," 7.057044e-02"," 2.930713e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620640e+01"," 7.057044e-02"," 2.953891e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.620345e+01"," 7.057044e-02"," 2.988314e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621285e+01"," 7.057044e-02"," 2.881160e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621538e+01"," 7.057044e-02"," 2.853638e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621465e+01"," 7.057044e-02"," 2.861551e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621142e+01"," 7.057044e-02"," 2.896955e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621168e+01"," 7.057044e-02"," 2.893988e+00"
"261","-1.826538e+01","-1.794762e+01"," 1.151476e+01"," 3.621154e+01"," 7.057044e-02"," 2.895686e+00"
"262","-3.007688e+01","-2.975912e+01"," 2.154583e+00"," 3.675129e+01"," 3.105951e-02"," 1.692432e+00"
"263","-4.61084898","-4.29308282","11.10819559","41.87313909"," 0.14724954"," 0.18126362"
"264","-22.741304184","-22.957663587"," -2.522511795"," 36.966010974","  0.046163201","  0.657647159"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629605e+01"," 5.765653e-02"," 2.946682e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629081e+01"," 5.765653e-02"," 2.992150e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629311e+01"," 5.765653e-02"," 2.972110e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629709e+01"," 5.765653e-02"," 2.937659e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629754e+01"," 5.765653e-02"," 2.933698e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.630181e+01"," 5.765653e-02"," 2.898008e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629862e+01"," 5.765653e-02"," 2.924712e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.628680e+01"," 5.765653e-02"," 3.028181e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.630117e+01"," 5.765653e-02"," 2.903265e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629334e+01"," 5.765653e-02"," 2.970100e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629344e+01"," 5.765653e-02"," 2.969223e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629666e+01"," 5.765653e-02"," 2.941337e+00"
"265","-1.809670e+01","-1.777894e+01"," 8.817935e+00"," 3.629556e+01"," 5.765653e-02"," 2.950883e+00"
"269"," 3.832930e+01"," 3.911819e+01","-1.699681e+02"," 4.498964e+01"," 4.376259e-02"," 4.297096e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699705e+02"," 4.498964e+01"," 4.376203e-02"," 4.297115e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699706e+02"," 4.498964e+01"," 4.376202e-02"," 4.297115e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699713e+02"," 4.498964e+01"," 4.376185e-02"," 4.297121e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699720e+02"," 4.498964e+01"," 4.376169e-02"," 4.297127e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699703e+02"," 4.498964e+01"," 4.376208e-02"," 4.297113e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699693e+02"," 4.498964e+01"," 4.376231e-02"," 4.297105e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699704e+02"," 4.498964e+01"," 4.376206e-02"," 4.297114e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699710e+02"," 4.498964e+01"," 4.376191e-02"," 4.297119e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699702e+02"," 4.498964e+01"," 4.376210e-02"," 4.297112e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699715e+02"," 4.498964e+01"," 4.376181e-02"," 4.297122e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699701e+02"," 4.498964e+01"," 4.376212e-02"," 4.297112e-01"
"269"," 3.832929e+01"," 3.911819e+01","-1.699711e+02"," 4.498964e+01"," 4.376189e-02"," 4.297120e-01"
